# [romset common name(s) separated by spaces],[NeoSD Builder Screenshot number],[NGH number],[Full English Title],[Genre],[Release Year],[Developer],[Parent ROM name],

# List of known ROMsets formatted for use with the script in this repo,
# The last comma is important! This prevents a newline char from ending up in the parent ROM name

# ROM hacks that are distributed as a single file, meant to overwrite the same file in the base game.
# These are not supported at this time. Parent field is used to tell the script that its a hack and
# it needs to just be skipped. If no parent, then leave the field empty

# Games with multiple ROM hacks that NeoSD uses the same screenshot for, are grouped together as the same
# ROM set, i.e. the first CSV field is space separated known ROM set archive names.
# e.g. burningfh burningfp burningfp burningfpa burningh are all seen names for Burning Fight ROM hacks
# Note that some of these might actually need to be separayed if they are unique files and not just
# differently named archives

# Genre must be one of:  Other, Action, BeatEmUp, Sports, Driving, Platformer, Mahjong, Shooter, Quiz, Fighting, Puzzle,

alpham2,1,7,Alpha Mission 2,Shooter,1991,SNK,,
alpham2ap,1,7,Alpha Mission 2+ (hack),Shooter,1991,SNK,alpham2ap,
androdun,2,49,Andro Dunos,Shooter,1992,Visco,,
aodk,3,74,Aggressors of Dark Kombat,Fighting,1994,ADK,,
aof,4,44,Art of Fighting,Fighting,1992,SNK,,
aof2,5,56,Art of Fighting 2,Fighting,1994,SNK,,
aof2a,5,56,Art of Fighting 2+ (hack),Fighting,1994,SNK,aof2,
aof3,6,96,Art of Fighting 3: Path of the Warrior,Fighting,1996,SNK,,
aof3k,6,96,Art of Fighting 3: Path of the Warrior+,Fighting,1996,SNK,aof3,
b2b,7,71,Bang Bang Busters,Platformer,1994,Visco,,
bakatono,8,36,Mahjong Bakatonosama Manyuki,Mahjong,1991,Monolith,,
bangbead,9,259,Bang Bead,Sports,2000,Visco,,
bngbeadn,9,259,Bang Bead (hack),Sports,2000,Visco,bandbead,
bjourney,10,22,Blue's Journey,Platformer,1990,ADK,,
blazstar,11,239,Blazing Star,Shooter,1998,Yumekobo,,
breakers,12,230,Breakers,Fighting,1996,Visco,,
breakrev,13,245,Breakers Revenge,Fighting,1998,Visco,,
bstars,14,2,Baseball Stars Professional,Sports,1990,SNK,,
bstarsh,14,2,Baseball Stars Professional (hack),Sports,1990,SNK,bstars,
bstars2,15,41,Baseball Stars 2,Sports,1992,SNK,,
burningf,16,18,Burning Fight,BeatEmUp,1991,SNK,,
burningfh burningfp burningfp burningfpa burningh,16,18,Burning Fight (hack),BeatEmUp,1991,SNK,burningf,
crswd2bl,17,54,Crossed Swords 2,Action,1995,(bootleg),,
crsword,18,37,Crossed Swords,Action,1991,ADK,,
ct2k3sp,19,262,Crouching Tiger Hidden Dragon 2003 Super Plus (hack),Fighting,2003,Phenixsoft,kof2001,
ct2k3sa,19,262,Crouching Tiger Hidden Dragon 2003 Super Plus Alternate (hack),Fighting,2003,Phenixsoft,kof2001,
cthd2003,20,0,Crouching Tiger Hidden Dragon 2003,Fighting,2003,Phenixsoft,kof2001,
ctomaday,21,249,Captain Tomoday,Shooter,1999,Visco,,
cyberlip,22,10,Cyber-Lip,Action,1990,SNK,,
diggerma,23,0,Digger Man,Puzzle,2000,Game Room,,
doubledr,24,82,Double Dragon,Fighting,1995,Technos,,
dragonsh,25,0,Dragon's Heaven (development board),Fighting,1997,Face,,
eightman,26,25,Eight Man,BeatEmUp,1991,Pallas,,
fatfursp,27,58,Fatal Fury Special,Fighting,1993,SNK,,
fatfursa fatfurspa,27,58,Fatal Fury Special (hack),Fighting,1993,SNK,fatfursp,
fatfury1,28,33,Fatal Fury,Fighting,1991,SNK,,
fatfury2,29,47,Fatal Fury 2,Fighting,1992,SNK,,
fatfury3,30,69,Fatal Fury 3,Fighting,1995,SNK,,
fbfrenzy,31,34,Football Frenzy,Sports,1992,SNK,,
fightfev,32,60,Fight Fever,Fighting,1994,Viccom,,
fightfva fightfeva,32,60,Fight Fever (hack),Fighting,1994,Viccom,fightfev,
flipshot,33,247,Battle Flip Shot,Sports,1998,Visco,,
froman2b fr2ch,34,0,Idol Mahjong Final Romance 2,Mahjong,1995,(bootleg),,
fswords,35,87,Fighters Swords,Fighting,1995,SNK,samsho3,
galaxyfg,36,78,Galaxy Fight: Universal Warriors,Fighting,1995,Sunsoft,,
ganryu,37,252,Ganryu,Platformer,1999,Visco,,
ganryun,37,252,Ganryu,Platformer,1999,Visco,ganryu,
garou,38,253,Garou: Mark of the Wolves,Fighting,1999,SNK,,
garoun garouo garouh,38,253,Garou: Mark of the Wolves (hack),Fighting,1999,SNK,garou,
garoup,38,253,Garou: Mark of the Wolves (prototype),Fighting,1999,SNK,,
garoubl,38,253,Garou: Mark of the Wolves,Fighting,1999,(bootleg),,
ghostlop,39,228,Ghostlop,Puzzle,1996,Data East,,
goalx3,40,209,Goal! Goal! Goal!,Sports,1995,Visco,,
gowcaizr,41,94,Voltage Fighter Gowcaizer,Fighting,1995,Technos,,
gpilots,42,20,Ghost Pilots,Shooter,1991,SNK,,
gpilotsh,43,20,Ghost Pilots (hack),Shooter,1991,SNK,gpilots,
gururin,44,67,Gururin,Puzzle,1994,Face,,
ironclad,45,220,Ironclad,Shooter,1996,Saurus,,
ironclado,45,220,Ironclad (hack),Shooter,1996,Saurus,ironclad,
irrmaze,46,236,The Irritating Maze,Other,1997,Saurus,,
janshin,47,48,Quest of Jong Master,Mahjong,1994,Aicom,,
jockeygp,48,8,Jockey Grand Prix,Sports,2001,Brezzasoft,,
jockeygpa,48,8,Jockey Grand Prix (hack),Sports,2001,Brezzasoft,jockeygp
joyjoy,49,21,Puzzled,Puzzle,1990,SNK,,
kabukikl,50,92,Far East of Eden: Kabuki Klash,Fighting,1995,Hudson,,
karnovr,51,66,Karnov's Revenge,Fighting,1994,Data East,,
kf10thep,52,265,The King of Fighters 10th Anniversary Extra Plus,Fighting,2005,(bootleg),kof2002,
kfk2k2mp,53,265,The King of Fighters 2002 Magic Plus,Fighting,2002,(bootleg),kof2002,
kf2k2mp2,54,265,The King of Fighters 2002 Magic Plus II,Fighting,2002,(bootleg),kof2002,
kf2k2pla,55,265,The King of Fighters 2002 Plus (set 2),Fighting,2002,(bootleg),kof2002,
kf2k2pls,55,265,The King of Fighters 2002 Plus (set 1),Fighting,2002,(bootleg),kof2002,
kf2k3bl,57,271,The King of Fighters 2003 (set 1),Fighting,2003,(bootleg),kof2003,
kf2k3bla,57,271,The King of Fighters 2003 (set 2),Fighting,2003,(bootleg),kof2003,
kf2k3pl,58,271,The King of Fighters 2004 Plus / Hero,Fighting,2003,(bootleg),kof2003,
kf2k3upl,58,271,The King of Fighters 2004 Ultra Plus,Fighting,2003,(bootleg),kof2003,
kf2k5uni,59,265,The King of Fighters 10th Anniversary 2005,Fighting,2004,(bootleg),kof2002,
kizuna,60,216,Kizuna Encounter,Fighting,1996,SNK,,
kof10th,62,265,The King of Fighters 10th Anniversary,Fighting,2002,(bootleg),kof2002,
kof2000,63,257,The King of Fighters 2000,Fighting,2000,SNK,,
kof2000n,63,257,The King of Fighters 2000 (not encrypted),Fighting,2000,SNK,kof2000,
kof2001,64,262,The King of Fighters 2001,Fighting,2001,Eolith,,
kof2001h,64,262,The King of Fighters 2001 (hack),Fighting,2001,Eolith,kof2001,
kof2002,65,265,The King of Fighters 2002,Fighting,2002,Eolith,,
kof2002b,65,265,The King of Fighters 2002 (hack),Fighting,2002,Eolith,kof2002,
kof2003,66,271,The King of Fighters 2003,Fighting,2003,SNK,,
kof2003h,66,271,The King of Fighters 2003 (hack),Fighting,2003,SNK,kof2003,
kf2k3pcb,66,271,The King of Fighters 2003 (JAMMA PCB),Fighting,2003,SNK,,
kof2k4se,67,265,The King of Fighters Special Edition 2004,Fighting,(bootleg),kof2002,
kof94,68,55,The King of Fighters '94,Fighting,1994,SNK,,
kof95,69,84,The King of Fighters '95,Fighting,1995,SNK,,
kof95a,69,84,The King of Fighters '95 (AES?),Fighting,1995,SNK,kof95,
kof95h,69,84,The King of Fighters '95 (hack),Fighting,1995,SNK,kof95,
kof96,70,214,The King of Fighters '96,Fighting,1996,SNK,,
kof96h,70,214,The King of Fighters '96 (hack),Fighting,1996,SNK,kof96,
kof97,71,232,The King of Fighters '97,Fighting,1997,SNK,,
kof97h,71,232,The King of Fighters '97 (hack),Fighting,1997,SNK,kof97,
kof97k,71,232,The King of Fighters '97 (Korean),Fighting,1997,SNK,kof97,
kof97oro,72,232,The King of Fighters '97 Chongchu Jianghu Plus,Fighting,1997,SNK,kof97,
kof97pls,73,232,The King of Fighters '97 Plus (bootleg),Fighting,1997,SNK,kof97,
kof98,74,242,The King of Fighters '98,Fighting,1998,SNK,,
kof98a kof98h,74,242,The King of Fighters '98 - The Slugfest,Fighting,1998,SNK,kof98,
kof98k,74,242,The King of Fighters '98 - The Slugfest (Korean set 1),Fighting,1998,SNK,kof98,
kof98ka,74,242,The King of Fighters '98 - The Slugfest (Korean set 2),Fighting,1998,SNK,kof98,
kof99,75,251,The King of Fighters '99,Fighting,1999,SNK,,
kof99e kof99h,75,251,The King of Fighters '99 - Millennium Battle,Fighting,1999,SNK,kof99,
kof99k,75,251,The King of Fighters '99 - Millennium Battle (Korean),Fighting,1999,SNK,kof99,
kof99p,75,251,The King of Fighters '99 - Millennium Battle (prototype),Fighting,1999,SNK,kof99,
kog,76,0,King of Gladiator,Fighting,1997,Bootleg,,
kotm,77,16,King of the Monsters,Fighting,1991,SNK,,
kotm2,78,39,King of the Monsters 2,Fighting,1992,SNK,,
kotm2a,78,39,King of the Monsters 2 (older),Fighting,1992,SNK,kotm2,
kotm2p,78,39,King of the Monsters 2 (prototype),Fighting,1992,SNK,kotm2,
kotmh,79,39,King of the Monsters (set 2),Fighting,1992,SNK,kotm,
lans2004,80,0,Lansquenet 2004,Action,2004,(hack),shocktr2,
lastblad,81,234,Last Blade,Fighting,1997,SNK,,
lastbladh,81,234,Last Blade (hack),Fighting,1997,SNK,lastblad,
lastbld2,82,243,Last Blade 2,Fighting,1998,SNK,,
lastsold,84,0,The Last Soldier,Fighting,1998,SNK,,
lbowling,85,19,League Bowling,Sports,1991,SNK,,
legendos,86,29,Legend of Success Joe,BeatEmUp,1991,Wave,,
lresort,87,24,Last Resort,Shooter,1992,SNK,,
lresortp,87,24,Last Resort (hack),Shooter,1992,SNK,lresort,
magdrop2,88,221,Magical Drop 2,Puzzle,1996,Data East,,
magdrop3,89,233,Magical Drop 3,Puzzle,1997,Data East,,
maglord,90,5,Magician Lord,Platformer,1990,ADK,,
maglordh,90,5,Magician Lord (hack),Platformer,1990,ADK,maglord,
mahretsu,91,4,Mahjong Kyoretsuden,Mahjong,1990,SNK,,
marukodq,92,206,Quiz Chibimarukochan Deluxe,Quiz,1995,Takara,,
matrim,93,266,Matrimelee,Fighting,2003,Noise Factory,,
matrimbl,93,266,Matrimelee,Fighting,2003,(bootleg),,
miexchng,94,231,Money Puzzle Exchanger,Puzzle,1997,Face,,
minasan,95,27,Mahjong Minnasano Okagesamadesu,Mahjong,1990,Monolith,,
mosyougi moshougi,96,203,Master of Syougi,Mahjong,1995,ADK,,
ms4plus,97,263,Metal Slug 4+,Action,2002,(hack),mslug4,
ms5plus,98,268,Metal Slug 5+,Action,2003,hack,mslug5,
mslug,99,201,Metal Slug,Action,1996,Nazca,,
mslug2,100,241,Metal Slug 2,Action,1998,SNK,,
mslug2t,100,241,Metal Slug 2 (hack),Action,1998,SNK,mslug2,
mslug3,101,256,Metal Slug 3,Action,2000,SNK,,
mslug3h,101,256,Metal Slug 3 (hack),Action,2000,SNK,mslug3,
mslug3b6,102,256,Metal Slug 3 (hack),Action,2000,SNK,mslug3,
mslug4,103,263,Metal Slug 4,Action,2002,Mega,,
mslug4h,103,263,Metal Slug 4 (hack),Action,2002,Mega,mslug4,
mslug5,104,268,Metal Slug 5,Action,2003,SNK,,
mslug5h,104,268,Metal Slug 5 (hack),Action,2003,SNK,mslug5,
ms5pcb,104,268,Metal Slug 5 (JAMMA PCB),Action,2003,SNK,,
mslugx,105,250,Metal Slug X,Action,1999,SNK,,
mutnat,106,14,Mutation Nation,BeatEmUp,1992,SNK,,
nam1975,107,1,NAM-1975,Shooter,1990,SNK,,
ncombat,108,9,Ninja Combat,BeatEmUp,1990,ADK,,
ncombath,108,9,Ninja Combat (hack),BeatEmUp,1990,ADK,ncombat,
ncommand,109,50,Ninja Commando,Action,1992,ADK,,
neobombe,110,93,Neo Bomberman,Action,1997,Hudson,,
neocup98,111,244,Neo Geo Cup '98,Sports,1998,SNK,,
neodrift,112,213,Neo Driftout,Driving,1996,Visco,,
neomrdo,113,207,Neo Mr. Do!,Action,1997,Visco,,
neonopon,0,0,Neo no Panepon,Puzzle,2015,Blastar,,
neonopon1,0,0,Neo no Panepon 1,Puzzle,2002,Blastar,neonopon,
neonopon2,0,0,Neo no Panepon 2,Puzzle,2002,Blastar,neonopon,
neonopon3,0,0,Neo no Panepon 3,Puzzle,2002,Blastar,neonopon,
neopong,0,0,Neo Pong (v1.1?),Sports,2002,NeoDev,,
neopong10,0,0,Neo Pong (v1.0?),Sports,2002,NeoDev,,
ninjamas,114,217,Ninja Master's,Fighting,1996,ADK/SNK,,
nitd,115,260,Nightmare in the Dark,Platformer,2000,Eleven/Gavaking,,
nitdn,115,260,Nightmare in the Dark (hack),Platformer,2000,Eleven/Gavaking,nitd,
nitdbl,116,260,Nightmare in the Dark,Platformer,2000,(bootleg),,
overtop,117,212,Over Top,Driving,1996,ADK,,
panicbom,118,73,Bomberman: Panic Bomber,Puzzle,1995,Hudson,,
pbobbl2n,119,248,Puzzle Bobble 2,Puzzle,1999,Taito,,
pbobblen,120,83,Puzzle Bobble,Puzzle,1994,Taito,,
pbobblna pbobblenb,120,83,Puzzle Bobble (hack),Puzzle,1994,Taito,pbobblen,
pgoal,121,219,Pleasure Goal Street Soccer 5-on-5,Sports,1996,Saurus,,
pnyaa,122,267,Pochi & Nyaa,Puzzle,2003,Aiky,,
popbounc,123,237,Pop 'N Bounce,Action,1997,Video Systems,,
preisle2,124,255,Prehistoric Isle 2,Shooter,1999,Yumekobo,,
preisln2,124,255,Prehistoric Isle 2 (hack),Shooter,1999,Yumekobo,preisle2,
pspikes2,125,68,Power Spikes 2,Sports,1995,Video Systems,,
pulstar,126,89,Pulstar,Shooter,1995,Aicom,,
puzzldpr,127,235,Puzzle de Pon! R,Puzzle,1996,Visco,,
puzzledp,127,202,Puzzle de Pon!,Puzzle,1995,Visco,,
quizdai2,128,42,Quiz Daisousa Sen Part 2,Quiz,1991,SNK,,
quizdais,129,23,Quiz Daisousa Sen,Quiz,1991,SNK,,
quizdaisk,129,23,Quiz Daisousa Sen (Korean),Quiz,1995,SNK,quizdais,
quizkof,130,80,Quiz King of Fighters,Quiz,1995,Saurus,,
quizkofk,130,80,Quiz King of Fighters (hack),Quiz,1995,Saurus,quizkof,
ragnagrd,131,218,Ragnagard,Fighting,1996,Saurus,,
rbff1,132,95,Real Bout Fatal Fury,Fighting,1995,SNK,,
rbff1a,132,95,Real Bout Fatal Fury (hack),Fighting,1995,SNK,rbff1,
rbff1k,132,95,Real Bout Fatal Fury (hack),Fighting,1995,SNK,rbff1,
rbff2,133,240,Real Bout Fatal Fury 2,Fighting,1998,SNK,,
rbff2h,133,240,Real Bout Fatal Fury 2 (hack),Fighting,1998,SNK,rbff2,
rbff2k,133,240,Real Bout Fatal Fury 2 (hack),Fighting,1998,SNK,rbff2,
rbffspec,134,223,Real Bout Fatal Fury Special,Fighting,1996,SNK,,
rbffspeck,134,223,Real Bout Fatal Fury Special (hack),Fighting,1996,SNK,rbffspec,
ridhero,135,6,Riding Hero,Driving,1990,SNK,,
ridheroh,135,6,Riding Hero (set 2),Driving,1990,SNK,ridhero,
roboarmy,136,32,Robo Army,BeatEmUp,1991,SNK,,
rotd,137,264,Rage of the Dragons,Fighting,2002,Evoga,,
rotdh rotdnd,137,264,Rage of the Dragons (hack),Fighting,2002,Evoga,rotd,
s1945p,138,254,Strikers 1945 Plus,Shooter,1999,Psikyo,,
s1945pn,138,254,Strikers 1945 Plus (hack),Shooter,1999,Psikyo,s1945p,
samsh5sp,139,272,Samurai Showdown V Special,Fighting,2004,Yuki Enterprise,,
samsh5sph,139,272,Samurai Showdown V Special (hack),Fighting,2004,Yuki Enterprise,,
samsh5spho,139,272,Samurai Showdown V Special (hack censored),Fighting,2004,Yuki Enterprise,,
samsho,140,45,Samurai Showdown,Fighting,1993,SNK,,
samshoh,140,45,Samurai Showdown (hack),Fighting,1993,SNK,samsho,
samsho2,141,63,Samurai Showdown 2,Fighting,1994,SNK,,
samsho2k,141,63,Samurai Showdown 2 (hack),Fighting,1994,SNK,samsho2,
samsho3,142,87,Samurai Showdown 3: Blades of Blood,Fighting,1995,SNK,,
samsho3h,142,87,Samurai Showdown 3: Blades of Blood (hack),Fighting,1995,SNK,samsho3,
samsho3k,142,87,Samurai Showdown 3: Blades of Blood (hack),Fighting,1995,SNK,samsho3,
samsho4,143,222,Samurai Showdown 4: Amakusa's Revenge,Fighting,1996,SNK,,
samsho4k,143,222,Samurai Showdown 4: Amakusa's Revenge (hack),Fighting,1996,SNK,samsho4,
samsho5,144,270,Samurai Showdown 5,Fighting,2003,Yuki Enterprise,,
samsho5h,144,270,Samurai Showdown 5 (hack),Fighting,2003,Yuki Enterprise,samsho5,
samsho5b,144,270,Samurai Showdown 5,Fighting,2003,(bootleg),,
savagere,145,59,Savage Reign,Fighting,1995,SNK,,
sbp,146,0,Super Bubble Pop,Puzzle,2004,Vektorlogic,,
sdodgeb,147,208,Super Dodge Ball,Sports,1996,Technos,,
sengoku,148,17,Sengoku,BeatEmUp,1991,SNK,,
sengokuh sengokh,148,17,Sengoku (hack),BeatEmUp,1991,SNK,sengoku,
sengoku2,149,40,Sengoku 2,BeatEmUp,1993,SNK,,
sengoku3,150,261,Sengoku 3,BeatEmUp,2001,Noise Factory,,
shocktr2,151,246,Shock Troopers 2nd Squad,Shooter,1998,Saurus,,
shocktro,152,238,Shock Troopers,Shooter,1997,Saurus,,
shocktroa shocktra,152,238,Shock Troopers (hack),Shooter,1997,Saurus,shocktro,
socbrawl,153,31,Soccer Brawl,Sports,1992,SNK,,
socbrawlh,153,31,Soccer Brawl (hack),Sports,1992,SNK,socbrawl,
sonicwi2,154,75,Aero Fighters 2,Shooter,1994,Video Systems,,
sonicwi3,155,97,Aero Fighters 3,Shooter,1995,Video Systems,,
spinmast,156,63,Spinmaster,Platformer,1993,Data East,,
ssideki,157,53,Super Sidekicks,Sports,1993,SNK,,
ssideki2,158,61,Super Sidekicks 2,Sports,1994,SNK,,
ssideki3,159,81,Super Sidekicks 3,Sports,1995,SNK,,
ssideki4,160,214,Super Sidekicks 4: The Ultimate 11,Sports,1996,SNK,,
stakwin,161,88,Stakes Winner,Driving,1995,Saurus,,
stakwin2,162,227,Stakes Winner 2,Driving,1996,Saurus,,
strhoop,163,79,Street Hoop,Sports,1994,Data East,,
superspy,164,11,The Super Spy,Action,1990,SNK,,
svc,165,269,SNK vs Capcom,Fighting,2003,Playmore,,
svcboot,165,269,SNK vs Capcom Chaos,Fighting,2003,(bootleg),svc,
svcplus,166,269,SNK vs Capcom Chaos Plus (set 1),Fighting,2003,(bootleg),svc,
svcplusa,166,269,SNK vs Capcom Chaos Plus (set 2),Fighting,2003,(bootleg),svc,
svcsplus,167,269,SNK vs Capcom Chaos Super Plus,Fighting,2003,(bootleg),svc,
svcpcb,165,269,SNK vs Capcom Chaos (JAMMA PCB set 1),Fighting,2003,(bootleg),,
svcpcba,165,269,SNK vs Capcom Chaos (JAMMA PCB set 2),Fighting,2003,(bootleg),svcpcb,
tophuntr,168,46,Top Hunter,Platformer,1994,SNK,,
tophuntrh tophunta,168,46,Top Hunter (hack),Platform,1994,SNK,tophuntr,
tpgolf,169,3,Top Player's Golf,Sports,1990,SNK,,
trally,170,38,Thrash Rally,Driving,1991,ADK,,
turfmast,171,200,Neo Turf Masters,Sports,1996,Nazca,,
twinspri,172,224,Twinkle Star Sprites,Shooter,1996,ADK,,
tws96,173,86,Tecmo World Soccer,Sports,1996,Tecmo,,
viewpoin,174,51,Viewpoint,Shooter,1992,Aicom,,
vliner,175,999,V-Liner,Other,2001,Brezzasoft,,
vlinero,175,999,V-Liner (hack),Other,2001,Brezzasoft,vliner,
wakuwak7,176,225,Waku Waku 7,Fighting,1996,Sunsoft,,
wh1,177,53,World Heros,Fighting,1992,ADK,,
wh1h,177,53,World Heros (hack),Fighting,1992,ADK,wh1,
wh1ha,177,53,World Heros (hack),Fighting,1992,ADK,wh1,
wh2,178,57,World Heros 2,Fighting,1993,ADK,,
wh2j,179,64,World Heros 2 Jet,Fighting,1994,ADK,,
wh2jh,179,64,World Heros 2 Jet (hack),Fighting,1994,ADK,wh2j,
whp,180,90,World Heros Perfect,Fighting,1995,ADK,,
wjammers,181,65,Windjammers,Sports,1994,Data East,,
zedblade,182,76,Zed Blade,Shooter,1994,NMK,,
zintrckb,183,211,Zintrick,Puzzle,1996,ADK,,
zintrkcd,183,211,Zintrick (hack),Puzzle,1996,ADK,zintrckb,
zupapa,184,70,ZuPaPa!,Platformer,2001,Face,,
zupapan,184,70,ZuPaPa! (hack),Platformer,2001,Face,zupapa,
2020bb,185,30,Super Baseball 2020,Sports,1991,Pallas,,
2020bba,185,30,Super Baseball 2020 (hack),Sports,1991,Pallas,2020bb,
2020bbh,185,30,Super Baseball 2020 (hack),Sports,1991,Pallas,2020bb,
3countb,186,43,3 Count Bout,Sports,1993,SNK,,
